_id,userId,items,totalPrice,phoneNumber,location,createdAt,updatedAt,__v
66cc76d599cef6ab5a07dc24,66cc51e799cef6ab5a054a4c,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66cc76d599cef6ab5a07dc25')}]",500,432,SSD,2024-08-26 12:36:37.920,2024-08-26 12:36:37.920,0
66cc78dd580fc004762b73dc,66cc51e799cef6ab5a054a4c,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66cc78dd580fc004762b73dd')}]",500,99887,HJ,2024-08-26 12:45:17.566,2024-08-26 12:45:17.566,0
66cc79bf580fc004762b7814,66cc51e799cef6ab5a054a4c,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66cc79bf580fc004762b7815')}]",500,4567,678,2024-08-26 12:49:03.140,2024-08-26 12:49:03.140,0
66cc7ab9218b70f847da2370,66cc51e799cef6ab5a054a4c,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66cc7ab9218b70f847da2371')}]",500,4567,678,2024-08-26 12:53:13.049,2024-08-26 12:53:13.049,0
66cc7c3e218b70f847e245b9,66cc51e799cef6ab5a054a4c,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66cc7c3e218b70f847e245ba')}, {'productId': ObjectId('66c485a06bb43ff18f855047'), 'quantity': 2, '_id': ObjectId('66cc7c3e218b70f847e245bb')}]",2498,98,V,2024-08-26 12:59:42.542,2024-08-26 12:59:42.542,0
66ccb0c337789b9aa7b36794,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 2, '_id': ObjectId('66ccb0c337789b9aa7b36795')}, {'productId': ObjectId('66c485a06bb43ff18f855047'), 'quantity': 1, '_id': ObjectId('66ccb0c337789b9aa7b36796')}]",1999,78,GHJ,2024-08-26 16:43:47.071,2024-08-26 16:43:47.071,0
66ccb159c3650a7156292d34,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 2, '_id': ObjectId('66ccb159c3650a7156292d35')}]",1000,678,B,2024-08-26 16:46:17.994,2024-08-26 16:46:17.994,0
66ccb1dfc3650a7156292eb4,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66ccb1dfc3650a7156292eb5')}]",500,6789,G,2024-08-26 16:48:31.640,2024-08-26 16:48:31.640,0
66ccb674c0fc32be2695281d,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66ccb674c0fc32be2695281e')}]",500,678,H,2024-08-26 17:08:04.766,2024-08-26 17:08:04.766,0
66ccb6a8c0fc32be269547e4,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66ccb6a8c0fc32be269547e5')}]",500,5678,GH,2024-08-26 17:08:56.955,2024-08-26 17:08:56.955,0
66ccb708c0fc32be269556fa,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66ccb708c0fc32be269556fb')}]",500,567,TYUI,2024-08-26 17:10:32.276,2024-08-26 17:10:32.276,0
66ccbe05c0fc32be2695592f,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66ccbe05c0fc32be26955930')}]",500,5678,GHJKL,2024-08-26 17:40:21.566,2024-08-26 17:40:21.566,0
66ccc44d4ffe708b67b8cccd,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66ccc44d4ffe708b67b8ccce')}]",500,4567,GYH,2024-08-26 18:07:09.422,2024-08-26 18:07:09.422,0
66ccca7f9bfccb729840eb70,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66ccca7f9bfccb729840eb71')}]",500,567,TYU,2024-08-26 18:33:35.915,2024-08-26 18:33:35.915,0
66ccd01c9bfccb729840f217,66cca8ec37789b9aa7b35dd4,"[{'productId': ObjectId('66c4851a6bb43ff18f854d8d'), 'quantity': 1, '_id': ObjectId('66ccd01c9bfccb729840f218')}]",500,678,TYU,2024-08-26 18:57:32.555,2024-08-26 18:57:32.555,0
